codCnuc,nomeUC,duplicate,cat,esfera,idEnWikiData,enNameWiki,enWikiPage,idPtWikiData,ptNameWiki,ptWikiPage,lastVerification
0000.29.3733,RESERVA PARTICULAR DO PATRIMôNIO NATURAL LIMOEIRO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.29.3734,RESERVA PARTICULAR DO PATRIMôNIO NATURAL PREGUIçA-DE-COLEIRA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.29.3792,RESERVA PARTICULAR DO PATRIMôNIO NATURAL MUTUM-DE-BICO-VERMELHO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.29.3793,RESERVA PARTICULAR DO PATRIMôNIO NATURAL MACUQUINHO-BAIANO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.29.3794,RESERVA PARTICULAR DO PATRIMôNIO NATURAL RESERVA YOGO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.29.3795,RESERVA PARTICULAR DO PATRIMôNIO NATURAL RESERVA JACURUNA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.31.0355,ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO RIO PANDEIROS,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0360,MONUMENTO NATURAL ESTADUAL GRUTA REI DO MATO,,Monumento Natural,Estadual,,,,Q2301571,Gruta Rei do Mato,https://pt.wikipedia.org/wiki/Gruta_Rei_do_Mato,18011
0000.31.0361,ÁREA DE PROTEÇÃO AMBIENTAL SERRA SÃO JOSÉ,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0362,PARQUE ESTADUAL RIO PRETO,,Parque,Estadual,Q28451193,Rio Preto State Park,https://en.wikipedia.org/wiki/Rio_Preto_State_Park,,,,18011
0000.31.0363,ESTAÇÃO ECOLÓGICA MATA DOS AUSENTES,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0365,ESTAÇÃO ECOLÓGICA MAR DE ESPANHA,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0366,ESTAÇÃO ECOLÓGICA DE CORUMBÁ,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0367,ESTAÇÃO ECOLÓGICA DO TRIPUÍ,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0368,PARQUE ESTADUAL DO SUMIDOURO,,Parque,Estadual,Q27996876,Sumidouro State Park,https://en.wikipedia.org/wiki/Sumidouro_State_Park,Q27996876,Parque Estadual do Sumidouro,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Sumidouro,18011
0000.31.0370,ÁREA DE PROTEÇÃO AMBIENTAL VARGEM DAS FLORES,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0383,ESTAÇÃO ECOLÓGICA DE ÁGUA LIMPA,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0384,ESTAÇÃO ECOLÓGICA DE FECHOS,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0385,PARQUE ESTADUAL SERRA DO BRIGADEIRO,,Parque,Estadual,,,,Q10345018,Parque Estadual Serra do Brigadeiro,https://pt.wikipedia.org/wiki/Parque_Estadual_Serra_do_Brigadeiro,18011
0000.31.0386,PARQUE ESTADUAL SERRA DAS ARARAS,,Parque,Estadual,,,,,,,18011
0000.31.0387,PARQUE ESTADUAL GRÃO MOGOL,,Parque,Estadual,Q28376147,Grão Mogol State Park,https://en.wikipedia.org/wiki/Gr%C3%A3o_Mogol_State_Park,,,,18011
0000.31.0388,PARQUE ESTADUAL BIRIBIRI,,Parque,Estadual,Q10345051,Biribiri State Park,https://en.wikipedia.org/wiki/Biribiri_State_Park,,,,18011
0000.31.0390,PARQUE ESTADUAL LAGOA DO CAJUEIRO,,Parque,Estadual,,,,,,,18011
0000.31.0391,PARQUE ESTADUAL MATA SECA,,Parque,Estadual,,,,,,,18011
0000.31.0392,ESTAÇÃO ECOLÓGICA MATA DO CEDRO,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0393,PARQUE ESTADUAL SERRA NEGRA,,Parque,Estadual,Q10345036,Serra Negra State Park,https://en.wikipedia.org/wiki/Serra_Negra_State_Park,Q10345036,Parque Estadual da Serra Negra,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_Negra,18011
0000.31.0394,PARQUE ESTADUAL DO RIO DOCE,,Parque,Estadual,,,,Q10345088,Parque Estadual do Rio Doce,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Rio_Doce,18011
0000.31.0395,PARQUE ESTADUAL NOVA BADEN,,Parque,Estadual,Q28220929,Nova Baden State Park,https://en.wikipedia.org/wiki/Nova_Baden_State_Park,,,,18011
0000.31.0397,PARQUE ESTADUAL VERDE GRANDE,,Parque,Estadual,,,,,,,18011
0000.31.0398,PARQUE ESTADUAL SERRA DO ROLA MOÇA,,Parque,Estadual,Q10345047,Serra do Rola-Moça State Park,https://en.wikipedia.org/wiki/Serra_do_Rola-Mo%C3%A7a_State_Park,Q10345047,Parque Estadual da Serra do Rola-Moça,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_do_Rola-Mo%C3%A7a,18011
0000.31.0399,ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0400,ÁREA DE PROTEÇÃO AMBIENTAL SUL-RMBH,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0401,PARQUE ESTADUAL VEREDAS DO PERUAÇU,,Parque,Estadual,,,,,,,18011
0000.31.0402,ÁREA DE PROTEÇÃO AMBIENTAL FERNÃO DIAS,,Área de Proteção Ambiental,Estadual,Q28220507,Fernão Dias Environmental Protection Area,https://en.wikipedia.org/wiki/Fern%C3%A3o_Dias_Environmental_Protection_Area,,,,18011
0000.31.0403,PARQUE ESTADUAL SETE SALÕES,,Parque,Estadual,,,,Q20059210,Parque Estadual de Sete Salões,https://pt.wikipedia.org/wiki/Parque_Estadual_de_Sete_Sal%C3%B5es,18011
0000.31.0404,PARQUE ESTADUAL PICO DO ITAMBÉ,,Parque,Estadual,Q10349576,Pico do Itambé State Park,https://en.wikipedia.org/wiki/Pico_do_Itamb%C3%A9_State_Park,Q10349576,Pico do Itambé,https://pt.wikipedia.org/wiki/Pico_do_Itamb%C3%A9,18011
0000.31.0405,ÁREA DE PROTEÇÃO AMBIENTAL ÁGUAS VERTENTES,,Área de Proteção Ambiental,Estadual,,,,Q10395935,Área de Proteção Ambiental Estadual das Águas Vertentes,https://pt.wikipedia.org/wiki/%C3%81rea_de_Prote%C3%A7%C3%A3o_Ambiental_Estadual_das_%C3%81guas_Vertentes,18011
0000.31.0406,PARQUE ESTADUAL SERRA DO PAPAGAIO,,Parque,Estadual,Q10349589,Serra do Papagaio State Park,https://en.wikipedia.org/wiki/Serra_do_Papagaio_State_Park,Q10349589,Pico do Papagaio (Minas Gerais),https://pt.wikipedia.org/wiki/Pico_do_Papagaio_(Minas_Gerais),18011
0000.31.0407,ÁREA DE PROTEÇÃO AMBIENTAL LAJEDÃO,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0408,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO SABONETAL,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0409,PARQUE ESTADUAL RIO CORRENTE,,Parque,Estadual,,,,Q25429766,Parque Estadual do Rio Corrente,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Rio_Corrente,18011
0000.31.0410,PARQUE ESTADUAL SERRA DA CANDONGA,,Parque,Estadual,,,,Q25429628,Parque Estadual Serra da Candonga,https://pt.wikipedia.org/wiki/Parque_Estadual_Serra_da_Candonga,18011
0000.31.0413,PARQUE ESTADUAL DO ITACOLOMI,,Parque,Estadual,,,,Q10345077,Parque Estadual do Itacolomi,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Itacolomi,18011
0000.31.0415,RESERVA BIOLÓGICA JAÍBA,,Reserva Biológica,Estadual,Q16865705,Jaíba Biological Reserve,https://en.wikipedia.org/wiki/Ja%C3%ADba_Biological_Reserve,,,,18011
0000.31.0416,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL VEREDAS DO ACARI,,Reserva de Desenvolvimento Sustentável,Estadual,,,,,,,18011
0000.31.0417,ESTAÇÃO ECOLÓGICA DE SAGARANA,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0888,PARQUE ESTADUAL SERRA NOVA,,Parque,Estadual,Q28553882,Serra Nova State Park,https://en.wikipedia.org/wiki/Serra_Nova_State_Park,,,,18011
0000.31.0889,PARQUE ESTADUAL CAMPOS ALTOS,,Parque,Estadual,,,,,,,18011
0000.31.0890,PARQUE ESTADUAL DA SERRA DO CABRAL,,Parque,Estadual,Q28220283,Serra do Cabral State Park,https://en.wikipedia.org/wiki/Serra_do_Cabral_State_Park,Q28220283,Parque Estadual da Serra do Cabral,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_do_Cabral,18011
0000.31.0892,REFÚGIO ESTADUAL DE VIDA SILVESTRE RIO PANDEIROS,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.31.0893,ÁREA DE PROTEÇÃO AMBIENTAL FAZENDA CAPITÃO EDUARDO,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0894,ÁREA DE PROTEÇÃO AMBIENTAL COCHÁ E GIBÃO,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.0895,FLORESTA ESTADUAL SÃO JUDAS TADEU,,Floresta,Estadual,,,,,,,18011
0000.31.0896,FLORESTA ESTADUAL DO UAIMII,,Floresta,Estadual,,,,,,,NA
0000.31.0897,MONUMENTO NATURAL ESTADUAL PETER LUND,,Monumento Natural,Estadual,,,,,,,18011
0000.31.0936,ESTAÇÃO ECOLÓGICA DO CERCADINHO,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.0937,REFÚGIO ESTADUAL DE VIDA SILVESTRE LIBÉLULAS DA SERRA DE SÃO JOSÉ,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.31.0938,PARQUE ESTADUAL DA LAPA GRANDE,,Parque,Estadual,,,,,,,18011
0000.31.1756,ESTAÇÃO ECOLÓGICA DE ACAUÃ,,Estação Ecológica,Estadual,,,,,,,18011
0000.31.1762,PARQUE ESTADUAL SERRA DO INTENDENTE,,Parque,Estadual,,,,Q10345019,Parque Estadual Serra do Intendente,https://pt.wikipedia.org/wiki/Parque_Estadual_Serra_do_Intendente,18011
0000.31.1770,PARQUE ESTADUAL PAU FURADO,,Parque,Estadual,,,,Q10345085,Parque Estadual do Pau Furado,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Pau_Furado,18011
0000.31.1771,ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA HIDROGRÁFICA DO RIO MACHADO,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.1773,PARQUE ESTADUAL ALTO DO CARIRI,,Parque,Estadual,,,,,,,18011
0000.31.1774,REFÚGIO ESTADUAL DE VIDA SILVESTRE MATA DOS MURIQUIS,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.31.1775,PARQUE ESTADUAL DE MONTEZUMA,,Parque,Estadual,,,,,,,18011
0000.31.1776,PARQUE ESTADUAL CAMINHO DOS GERAIS,,Parque,Estadual,Q28450997,Caminho dos Gerais State Park,https://en.wikipedia.org/wiki/Caminho_dos_Gerais_State_Park,,,,18011
0000.31.1780,PARQUE ESTADUAL SERRA DA BOA ESPERANÇA,,Parque,Estadual,,,,Q22048441,Serra da Boa Esperança,https://pt.wikipedia.org/wiki/Serra_da_Boa_Esperan%C3%A7a,18011
0000.31.1781,PARQUE ESTADUAL SERRA VERDE,,Parque,Estadual,,,,,,,18011
0000.31.2328,PARQUE ESTADUAL DO LIMOEIRO,,Parque,Estadual,,,,,,,18011
0000.31.2329,PARQUE ESTADUAL DE PARACATU,,Parque,Estadual,,,,,,,18011
0000.31.2402,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOCERRADO BRASIL,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.31.2440,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA DO PENGÁ,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.31.2591,MONUMENTO NATURAL ESTADUAL VARGEM DA PEDRA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2592,MONUMENTO NATURAL EXPERIêNCIA DA JAGUARA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2593,MONUMENTO NATURAL ESTADUAL LAPA VERMELHA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2594,PARQUE ESTADUAL CERCA GRANDE,,Parque,Estadual,,,,,,,18011
0000.31.2610,MONUMENTO NATURAL ESTADUAL SERRA DA MOEDA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2611,ESTAÇÃO ECOLÓGICA DE ARÊDES,,Estação Ecológica,Estadual,,,,,,,NA
0000.31.2612,ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO DO MUCURI,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.31.2613,PARQUE ESTADUAL SERRA DO SOBRADO,,Parque,Estadual,,,,,,,18011
0000.31.2619,PARQUE ESTADUAL SERRA DO OURO BRANCO,,Parque,Estadual,,,,Q10345045,Parque Estadual da Serra do Ouro Branco,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_do_Ouro_Branco,18011
0000.31.2621,MONUMENTO NATURAL ESTADUAL DE ITATIAIA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2622,MONUMENTO NATURAL ESTADUAL DE SANTO ANTÔNIO,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2623,MONUMENTO NATURAL ESTADUAL SERRA DO GAMBÁ,,Monumento Natural,Estadual,,,,,,,18011
0000.31.2624,MONUMENTO NATURAL ESTADUAL VÁRZEA DO LAGEADO E SERRA DO RAIO,,Monumento Natural,Estadual,,,,,,,NA
0000.31.2625,MONUMENTO NATURAL ESTADUAL VÁRZEA DA LAPA,,Monumento Natural,Estadual,,,,,,,18011
0000.31.3038,REFÚGIO DE VIDA SILVESTRE ESTADUAL MACAÚBAS,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.31.3039,MONUMENTO NATURAL ESTADUAL PICO DO IBITURUNA,,Monumento Natural,Estadual,,,,,,,NA
0000.31.3041,REFÚGIO DE VIDA SILVESTRE ESTADUAL SERRA DAS AROEIRAS,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.32.0331,PARQUE ESTADUAL DE ITAÚNAS,,Parque,Estadual,,,,Q10345055,Parque Estadual de Itaúnas,https://pt.wikipedia.org/wiki/Parque_Estadual_de_Ita%C3%BAnas,18011
0000.32.0332,PARQUE ESTADUAL PAULO CÉSAR VINHA,,Parque,Estadual,Q27567986,Paulo César Vinha State Park,https://en.wikipedia.org/wiki/Paulo_C%C3%A9sar_Vinha_State_Park,Q27567986,Parque Estadual Paulo César Vinha,https://pt.wikipedia.org/wiki/Parque_Estadual_Paulo_C%C3%A9sar_Vinha,18011
0000.32.0333,ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA GUANANDY,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.32.0334,ÁREA DE PROTEÇÃO AMBIENTAL DO PICO DO GOIAPABA-AÇU,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.32.0335,ÁREA DE PROTEÇÃO AMBIENTAL DE PRAIA MOLE,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.32.0336,ÁREA DE PROTEÇÃO AMBIENTAL CONCEIÇÃO DA BARRA,,Área de Proteção Ambiental,Estadual,,,,Q19607626,Área de Proteção Ambiental de Conceição da Barra,https://pt.wikipedia.org/wiki/%C3%81rea_de_Prote%C3%A7%C3%A3o_Ambiental_de_Concei%C3%A7%C3%A3o_da_Barra,18011
0000.32.0337,ÁREA DE PROTEÇÃO AMBIENTAL PEDRA DO ELEFANTE,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.32.0338,ÁREA DE PROTEÇÃO AMBIENTAL DE SETIBA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.32.1012,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DA VARGEM,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.32.1533,MONUMENTO NATURAL O FRADE E A FREIRA,,Monumento Natural,Estadual,Q10284424,Frade e a Freira Natural Monument,https://en.wikipedia.org/wiki/Frade_e_a_Freira_Natural_Monument,Q10284424,Frade e a Freira,https://pt.wikipedia.org/wiki/Frade_e_a_Freira,18011
0000.32.1534,PARQUE ESTADUAL DO FORNO GRANDE,,Parque,Estadual,Q28220629,Forno Grande State Park,https://en.wikipedia.org/wiki/Forno_Grande_State_Park,Q10345071,Parque Estadual do Forno Grande,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Forno_Grande,18011
0000.32.1667,RESERVA BIOLóGICA DE DUAS BOCAS,,Reserva Biológica,Estadual,Q10359638,Duas Bocas Biological Reserve,https://en.wikipedia.org/wiki/Duas_Bocas_Biological_Reserve,Q10359638,Reserva Biológica de Duas Bocas,https://pt.wikipedia.org/wiki/Reserva_Biol%C3%B3gica_de_Duas_Bocas,18011
0000.32.1673,PARQUE ESTADUAL DA PEDRA AZUL,,Parque,Estadual,,,,Q2066328,Parque Estadual da Pedra Azul,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Pedra_Azul,18011
0000.32.1831,PARQUE ESTADUAL DA CACHOEIRA DA FUMAçA,,Parque,Estadual,Q27554610,Cachoeira da Fumaça State Park,https://en.wikipedia.org/wiki/Cachoeira_da_Fuma%C3%A7a_State_Park,Q27554610,Parque Estadual da Cachoeira da Fumaça,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Cachoeira_da_Fuma%C3%A7a,18011
0000.32.1832,RESERVA ESTADUAL DE DESENVOLVIMENTO SUSTENTÁVEL CONCHA D´OSTRA,,Reserva de Desenvolvimento Sustentável,Estadual,Q28220645,Concha D'Ostra Sustainable Development Reserve,https://en.wikipedia.org/wiki/Concha_D%27Ostra_Sustainable_Development_Reserve,,,,18011
0000.32.1833,PARQUE ESTADUAL DE MATA DAS FLORES,,Parque,Estadual,Q10345056,Mata das Flores State Park,https://en.wikipedia.org/wiki/Mata_das_Flores_State_Park,Q10345056,Parque Estadual de Mata das Flores,https://pt.wikipedia.org/wiki/Parque_Estadual_de_Mata_das_Flores,18011
0000.32.2319,MONUMENTO NATURAL ESTADUAL SERRA DAS TORRES,,Monumento Natural,Estadual,Q28220639,Serra das Torres Natural Monument,https://en.wikipedia.org/wiki/Serra_das_Torres_Natural_Monument,,,,18011
0000.32.2344,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORINDO VIDAS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2345,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM PRETO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2346,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RECANTO DAS ANTAS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2347,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESTINGA DE ARACRUZ,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2348,RESERVA PARTICULAR DO PATRIMôNIO NATURAL OIUTREM,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2350,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BUGIO E COMPANHIA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2351,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VOVÓ DINDINHA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2352,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO CHAPADÃO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2353,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL YARA BRUNINI,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2354,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DA SERRA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2355,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO MACUCO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2357,RESERVA PARTICULAR DO PATRIMôNIO NATURAL DEBORA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2358,RESERVA PARTICULAR DO PATRIMôNIO NATURAL OLHO D'ÁGUA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2360,RESERVA PARTICULAR DO PATRIMôNIO NATURAL VALE DO SOL,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2361,RESERVA PARTICULAR DO PATRIMôNIO NATURAL ESTADUAL CóRREGO CASCATA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2362,RESERVA PARTICULAR DO PATRIMôNIO NATURAL REMY LUIZ ALVES,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2363,RESERVA PARTICULAR DO PATRIMôNIO NATURAL SIMONE,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2365,RESERVA PARTICULAR DO PATRIMôNIO NATURAL MACACO BARBADO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2366,RESERVA PARTICULAR DO PATRIMôNIO NATURAL PAU A PIQUE,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2367,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOCA DA ONÇA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2577,RESERVA PARTICULAR DO PATRIMôNIO NATURAL BEI CANTONI,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2579,RESERVA PARTICULAR DO PATRIMôNIO NATURAL CACHOEIRA DA FUMAçA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2914,RESERVA PARTICULAR DO PATRIMôNIO NATURAL PASSOS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2916,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FREISLEBEN,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.2917,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO CHAPADAO II,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2918,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO FUNDO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2934,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MEU CANTINHO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.2997,RESERVA PARTICULAR DO PATRIMONIO NATURAL PALMARES,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3237,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KOEHLER,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3260,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DAS FLORES,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3261,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOM PEDRO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3262,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LINDA SOFIA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3263,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLÍVIO DALEPRANE,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3451,RESERVA PARTICULAR DO PATRIMÔNIO NATARUAL URUÇU CAPIXABA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3452,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BARRO BRANCO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3453,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOIS IRMÃOS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3454,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DA LAJINHA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3455,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUTRA PIMENTA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3456,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOA FÉ,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3457,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO GURURU,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3522,RESERVA PARTICULAR DO PATRIMôNIO NATURAL RELUZ,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.32.3523,RESERVA PARTICULAR DO PATRIMôNIO NATURAL ÁGUIA BRANCA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3591,RESERVA PARTICULAR DO PATRIMôNIO NATURAL GUARIBUS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.32.3610,RESERVA PARTICULAR DO PATRIMôNIO NATURAL VALE DAS ÁGUAS,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.33.0723,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO AVENTUREIRO,,Reserva de Desenvolvimento Sustentável,Estadual,Q27044296,Aventureiro Sustainable Development Reserve,https://en.wikipedia.org/wiki/Aventureiro_Sustainable_Development_Reserve,,,,18011
0000.33.0724,ÁREA DE PROTEÇÃO AMBIENTAL DO PAU BRASIL,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.33.0726,ÁREA DE PROTEÇÃO AMBIENTAL DE MANGARATIBA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.33.0727,ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.33.0728,RESERVA BIOLÓGICA ESTADUAL DA PRAIA DO SUL,,Reserva Biológica,Estadual,Q15268437,Praia do Sul Biological Reserve,https://en.wikipedia.org/wiki/Praia_do_Sul_Biological_Reserve,Q15268437,Reserva Biológica Estadual da Praia do Sul,https://pt.wikipedia.org/wiki/Reserva_Biol%C3%B3gica_Estadual_da_Praia_do_Sul,18011
0000.33.0729,ÁREA DE PROTEÇÃO AMBIENTAL DE MARICÁ,,Área de Proteção Ambiental,Estadual,,,,Q18472898,Área de proteção ambiental de Maricá,https://pt.wikipedia.org/wiki/%C3%81rea_de_prote%C3%A7%C3%A3o_ambiental_de_Maric%C3%A1,18011
0000.33.0731,ÁREA DE PROTEÇÃO AMBIENTAL DE TAMOIOS,,Área de Proteção Ambiental,Estadual,Q27044281,Tamoios Environmental Protection Area,https://en.wikipedia.org/wiki/Tamoios_Environmental_Protection_Area,,,,18011
0000.33.0735,ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
